引き込む,ヒキコム
航行する,コウコウ
代読する,ダイドク
返礼する,ヘンレイ
看病する,カンビョウ
代参する,ダイサン
てっきする,テッキ
せっさたくまする,セッサタクマ
蔵書する,ゾウショ
延納する,エンノウ
りょうけんする,リョウケン
出願する,シュツガン
回避する,カイヒ
点在する,テンザイ
制禦する,セイギョ
こんぽうする,コンポウ
集荷する,シュウカ
キスする,キス
かっさいする,カッサイ
周航する,シュウコウ
意識する,イシキ
ていきゅうする,テイキュウ
進化する,シンカ
せいいくする,セイイク
堕落する,ダラク
転業する,テンギョウ
ふっきゅうする,フッキュウ
改心する,カイシン
進歩する,シンポ
敗走する,ハイソウ
請負する,ウケオイ
もっ許する,モッキョ
延滞する,エンタイ
降圧する,コウアツ
上告する,ジョウコク
行軍する,コウグン
きゅうめいする,キュウメイ
排尿する,ハイニョウ
造反する,ゾウハン
判然する,ハンゼン
策動する,サクドウ
回覧する,カイラン
服喪する,フクモ
ちっ港する,チッコウ
指導する,シドウ
陪席する,バイセキ
婚約する,コンヤク
たいはいする,タイハイ
勤労する,キンロウ
翻ろうする,ホンロウ
製糖する,セイトウ
擡頭する,タイトウ
きょうさつする,キョウサツ
操だする,ソウダ
櫛比する,シッピ
許容する,キョヨウ
手渡する,テワタシ
波及する,ハキュウ
はっきする,ハッキ
間延びする,マノビ
溶融する,ヨウユウ
エスコートする,エスコート
さばさばする,サバサバ
てんじょうする,テンジョウ
致仕する,チシ
復活する,フッカツ
実演する,ジツエン
粛正する,シュクセイ
反省する,ハンセイ
逼塞する,ヒッソク
レイアウトする,レイアウト
肯定する,コウテイ
むほんする,ムホン
レスする,レス
唱和する,ショウワ
しったする,シッタ
払い出しする,ハライダシ
収攬する,シュウラン
建白する,ケンパク
含浸する,ガンシン
洗濯する,センタク
らいはいする,ライハイ
発煙する,ハツエン
サンプルする,サンプル
遡江する,ソコウ
視察する,シサツ
暫定する,ザンテイ
かんどうする,カンドウ
万引きする,マンビキ
類じゅうする,ルイジュウ
描画する,ビョウガ
吻合する,フンゴウ
枉駕する,オウガ
讒訴する,ザンソ
はんしょうする,ハンショウ
概観する,ガイカン
だいおうじょうする,ダイオウジョウ
先制する,センセイ
多極化する,タキョクカ
皆勤する,カイキン
冷却する,レイキャク
天引きする,テンビキ
釘付けする,クギヅケ
ほうひする,ホウヒ
閉業する,ヘイギョウ
酸化する,サンカ
掃引する,ソウイン
啓蒙する,ケイモウ
ひれきする,ヒレキ
来着する,ライチャク
ぐんせいする,グンセイ
行水する,ギョウズイ
せっ見する,セッケン
アピールする,アピール
渡洋する,トヨウ
算出する,サンシュツ
レポートする,レポート
創発する,ソウハツ
はんぷくする,ハンプク
抽象する,チュウショウ
混淆する,コンコウ
手写する,シュシャ
広報する,コウホウ
振盪する,シントウ
在朝する,ザイチョウ
順化する,ジュンカ
注記する,チュウキ
試掘する,シクツ
勧進する,カンジン
合併する,ガッペイ
創建する,ソウケン
だんらんする,ダンラン
さんぱつする,サンパツ
火傷する,ヤケド
火傷する,カショウ
プレーする,プレー
はっ火する,ハッカ
篆刻する,テンコク
失明する,シツメイ
正答する,セイトウ
ちょ立する,チョリツ
たいしょくする,タイショク
痛憤する,ツウフン
座礁する,ザショウ
せんぎする,センギ
世話する,セワ
じゅんらする,ジュンラ
軒輊する,ケンチ
擅断する,センダン
はいびする,ハイビ
該当する,ガイトウ
顔合せする,カオアワセ
着眼する,チャクガン
遡及する,ソキュウ
遡及する,サッキュウ
こっ折する,コッセツ
とっしんする,トッシン
臨画する,リンガ
心ぱいする,シンパイ
代替する,ダイタイ
慢罵する,マンバ
霜焼けする,シモヤケ
見当する,ケントウ
駆け足する,カケアシ
めっきする,メッキ
浴する,ヨク
敢闘する,カントウ
き戯する,キギ
ざっとうする,ザットウ
賞美する,ショウビ
多作する,タサク
ネバネバする,ネバネバ
焼しゃくする,ショウシャク
インタビュウする,インタビュウ
続行する,ゾッコウ
賃下げする,チンサゲ
濃縮する,ノウシュク
押送する,オウソウ
臨書する,リンショ
しゅっ廷する,シュッテイ
粉食する,フンショク
かんおうする,カンオウ
じまんする,ジマン
うんざりする,ウンザリ
読み書きする,ヨミカキ
らんぱつする,ランパツ
届け出する,トドケデ
凝血する,ギョウケツ
ねん挫する,ネンザ
屈託する,クッタク
逓送する,テイソウ
さんじょする,サンジョ
改良する,カイリョウ
大息する,タイソク
点頭する,テントウ
トリガする,トリガ
揚水する,ヨウスイ
吸引する,キュウイン
地鳴りする,ジナリ
散佚する,サンイツ
上下する,ジョウゲ
粛学する,シュクガク
転戦する,テンセン
隠蔽する,インペイ
浸食する,シンショク
すっきりする,スッキリ
ぜっ倒する,ゼットウ
模索する,モサク
尊重する,ソンチョウ
表明する,ヒョウメイ
鞭撻する,ベンタツ
登極する,トウキョク
抽選する,チュウセン
唱導する,ショウドウ
探聞する,タンブン
醵金する,キョキン
あんぎゃする,アンギャ
復仇する,フッキュウ
トラバースする,トラバース
因する,イン
仲立ちする,ナカダチ
れんぱいする,レンパイ
かんていする,カンテイ
遮蔽する,シャヘイ
しんどうする,シンドウ
ついじゅうする,ツイジュウ
墓参する,ボサン
仲間割れする,ナカマワレ
電解する,デンカイ
冷やひやする,ヒヤヒヤ
死蔵する,シゾウ
採血する,サイケツ
整列する,セイレツ
おかけする,オカケ
離縁する,リエン
阻さいする,ソサイ
往復する,オウフク
しんぎんする,シンギン
操業する,ソウギョウ
開院する,カイイン
右往左往する,ウオウサオウ
とざんする,トザン
饗する,キョウ
渡来する,トライ
エンゲージする,エンゲージ
前借する,ゼンシャク
休耕する,キュウコウ
ゆ着する,ユチャク
はんもんする,ハンモン
包囲する,ホウイ
勘校する,カンコウ
なっ染する,ナッセン
胡坐する,コザ
撫育する,ブイク
求愛する,キュウアイ
死歿する,シボツ
停とんする,テイトン
簡略する,カンリャク
減耗する,ゲンモウ
ぜっ句する,ゼック
ちょくせんする,チョクセン
流涕する,リュウテイ
こ従する,コジュウ
印磁する,インジ
泣き寝入りする,ナキネイリ
増作する,ゾウサク
精進潔斎する,ショウジンケッサイ
除外する,ジョガイ
彫金する,チョウキン
内謁する,ナイエツ
代置する,ダイチ
ジャッジする,ジャッジ
掘削する,クッサク
給費する,キュウヒ
軟禁する,ナンキン
起草する,キソウ
謹告する,キンコク
辛ぼうする,シンボウ
まい進する,マイシン
本直しする,ホンナオシ
会得する,エトク
登楼する,トウロウ
主催する,シュサイ
スケッチする,スケッチ
はっ振する,ハッシン
菜食する,サイショク
軽装する,ケイソウ
抹消する,マッショウ
仲直りする,ナカナオリ
発情する,ハツジョウ
船出する,フナデ
開鑿する,カイサク
肉食する,ニクショク
さっ過する,サッカ
たっ居する,タッキョ
こんもうする,コンモウ
しゅっせいする,シュッセイ
掲載する,ケイサイ
挙国一致する,キョコクイッチ
ばいいんする,バイイン
辟易する,ヘキエキ
目印する,メジルシ
鑑定する,カンテイ
転借する,テンシャク
自適する,ジテキ
手招きする,テマネキ
配分する,ハイブン
大悟徹底する,タイゴテッテイ
猛撃する,モウゲキ
後略する,コウリャク
対論する,タイロン
試験する,シケン
仕返しする,シカエシ
頒ぷする,ハンプ
超克する,チョウコク
ちょっかんする,チョッカン
ばっ染する,バッセン
せっ制する,セッセイ
ゆう和する,ユウワ
りょうがする,リョウガ
進級する,シンキュウ
撮影する,サツエイ
納骨する,ノウコツ
けっ審する,ケッシン
彫刻する,チョウコク
出猟する,シュツリョウ
検定する,ケンテイ
渋滞する,ジュウタイ
区分けする,クワケ
初詣する,ハツモウデ
宣ぷする,センプ
転ぺんする,テンペン
打破する,ダハ
密行する,ミッコウ
成長する,セイチョウ
りっ食する,リッショク
ねん転する,ネンテン
嘔吐する,オウト
逐電する,チクデン
謝罪する,シャザイ
プッシュする,プッシュ
実存する,ジツゾン
依存する,イゾン
あいがんする,アイガン
待望する,タイボウ
画定する,カクテイ
連動する,レンドウ
規定する,キテイ
恋着する,レンチャク
げんぱいする,ゲンパイ
祝福する,シュクフク
ギクシャクする,ギクシャク
暴騰する,ボウトウ
注油する,チュウユ
初もうでする,ハツモウデ
みっ生する,ミッセイ
帰任する,キニン
巡しゃくする,ジュンシャク
全開する,ゼンカイ
予見する,ヨケン
略説する,リャクセツ
はくらくする,ハクラク
しゅったんする,シュッタン
適帰する,テッキ
よう逝する,ヨウセイ
団欒する,ダンラン
総括する,ソウカツ
せっ置する,セッチ
アニールする,アニール
総称する,ソウショウ
造成する,ゾウセイ
きゅう問する,キュウモン
豪語する,ゴウゴ
徴兵する,チョウヘイ
抵触する,テイショク
だっ線する,ダッセン
甦生する,コウセイ
きょっかいする,キョッカイ
兼補する,ケンポ
ちょうあいする,チョウアイ
貿易する,ボウエキ
けん伝する,ケンデン
る述する,ルジュツ
相対する,アイタイ
あくせくする,アクセク
自讚する,ジサン
襲名する,シュウメイ
雪えんする,セツエン
払拭する,フッショク
勇躍する,ユウヤク
附記する,フキ
修繕する,シュウゼン
グリセードする,グリセード
長嘯する,チョウショウ
エッチングする,エッチング
増益する,ゾウエキ
あんまする,アンマ
旅する,タビ
西下する,サイカ
算する,サン
エッチする,エッチ
請け負いする,ウケオイ
書き換えする,カキカエ
謹せんする,キンセン
火中する,カチュウ
確答する,カクトウ
遠征する,エンセイ
てき除する,テキジョ
穎脱する,エイダツ
広告する,コウコク
受信する,ジュシン
発現する,ハツゲン
諍いする,イサカイ
運開する,ウンカイ
ふん合する,フンゴウ
ろんぱんする,ロンパン
断絶する,ダンゼツ
駆け落ちする,カケオチ
転住する,テンジュウ
絶命する,ゼツメイ
決着する,ケッチャク
あん舞する,アンブ
一飛びする,ヒトットビ
設定する,セッテイ
指教する,シキョウ
御返事する,オヘンジ
鼓する,コ
肩代りする,カタガワリ
みっ殺する,ミッサツ
変型する,ヘンケイ
きっこうする,キッコウ
立願する,リツガン
立願する,リュウガン
抗告する,コウコク
下問する,カモン
どん吐する,ドント
仲介する,チュウカイ
伸のびする,ノビノビ
決戦する,ケッセン
換算する,カンサン
折衝する,セッショウ
増配する,ゾウハイ
待機する,タイキ
交戦する,コウセン
殖民する,ショクミン
周章する,シュウショウ
きゅう弾する,キュウダン
右顧左べんする,ウコサベン
かん止する,カンシ
通夜する,ツヤ
局する,キョク
蘇生する,ソセイ
お伝えする,オツタエ
急増する,キュウゾウ
流伝する,リュウデン
整復する,セイフク
しゅんべつする,シュンベツ
勾引する,コウイン
ちゃっ京する,チャッキョウ
違令する,イレイ
発給する,ハッキュウ
航海する,コウカイ
営繕する,エイゼン
反射する,ハンシャ
きそんする,キソン
こうようする,コウヨウ
特発する,トクハツ
けっ闘する,ケットウ
トッピングする,トッピング
先決する,センケツ
歪曲する,ワイキョク
練磨する,レンマ
つうこくする,ツウコク
陳謝する,チンシャ
試供する,シキョウ
長持ちする,ナガモチ
顕在する,ケンザイ
淵源する,エンゲン
合一する,ゴウイツ
売り惜しみする,ウリオシミ
きょざする,キョザ
反作用する,ハンサヨウ
結審する,ケッシン
慨歎する,ガイタン
被弾する,ヒダン
ら致する,ラチ
戒心する,カイシン
加配する,カハイ
考量する,コウリョウ
統廃合する,トウハイゴウ
請託する,セイタク
マンネリ化する,マンネリカ
扇情する,センジョウ
分轄する,ブンカツ
ざ滅する,ザメツ
ちんりんする,チンリン
横転する,オウテン
パンクする,パンク
ため息する,タメイキ
図示する,ズシ
移動する,イドウ
しんこうする,シンコウ
誤写する,ゴシャ
半壊する,ハンカイ
飢死する,ウエジニ
親和する,シンワ
落髪する,ラクハツ
帰国する,キコク
賞讚する,ショウサン
カッ歩する,カッポ
漸近する,ゼンキン
蓄電する,チクデン
まんぞくする,マンゾク
けっ束する,ケッソク
辞任する,ジニン
属目する,ショクモク
接着する,セッチャク
陥没する,カンボツ
あっ殺する,アッサツ
濫用する,ランヨウ
特報する,トクホウ
裁量する,サイリョウ
空転する,クウテン
論議する,ロンギ
とんぷくする,トンプク
きょ金する,キョキン
囲繞する,イニョウ
囲繞する,イジョウ
デビュウする,デビュウ
不承する,フショウ
加減する,カゲン
論ぱんする,ロンパン
認許する,ニンキョ
別注する,ベッチュウ
ほうちゃくする,ホウチャク
デートする,デート
る説する,ルセツ
殉職する,ジュンショク
畜産する,チクサン
陶やする,トウヤ
しっ職する,シッショク
搾乳する,サクニュウ
通達する,ツウタツ
てんめんする,テンメン
ホップする,ホップ
推測する,スイソク
汚染する,オセン
憶測する,オクソク
臨写する,リンシャ
墜落する,ツイラク
どう喝する,ドウカツ
そうらんする,ソウラン
一座する,イチザ
分割する,ブンカツ
せっ待する,セッタイ
サイクリングする,サイクリング
辞儀する,ジギ
しっ速する,シッソク
落命する,ラクメイ
ろうしょうする,ロウショウ
称する,ショウ
狂信する,キョウシン
一括払いする,イッカツバライ
漸増する,ゼンゾウ
私蔵する,シゾウ
長生きする,ナガイキ
噴火する,フンカ
衰退する,スイタイ
車載する,シャサイ
薫染する,クンセン
中継する,チュウケイ
訓誡する,クンカイ
卒倒する,ソットウ
弘通する,グズウ
破獄する,ハゴク
完熟する,カンジュク
密集する,ミッシュウ
抗弁する,コウベン
拝趨する,ハイスウ
はいかいする,ハイカイ
出没する,シュツボツ
相談する,ソウダン
贈号する,ゾウゴウ
排せつする,ハイセツ
ちょうたくする,チョウタク
昇華する,ショウカ
開始する,カイシ
待ったする,マッタ
列立する,レツリツ
合掌する,ガッショウ
志向する,シコウ
媒介する,バイカイ
自蔵する,ジゾウ
円熟する,エンジュク
ロールする,ロール
ガタ落ちする,ガタオチ
まんぷくする,マンプク
和ぼくする,ワボク
あっ死する,アッシ
招来する,ショウライ
検印する,ケンイン
坦務する,タンム
ウオーミングアップする,ウオーミングアップ
ぶいくする,ブイク
巡歴する,ジュンレキ
乗車する,ジョウシャ
解体する,カイタイ
在室する,ザイシツ
りさいする,リサイ
追贈する,ツイゾウ
おんぶする,オンブ
奉伺する,ホウシ
等化する,トウカ
分節する,ブンセツ
合歓する,ゴウカン
当せんする,トウセン
予報する,ヨホウ
ふえんする,フエン
覚醒する,カクセイ
追孝する,ツイコウ
えいこうする,エイコウ
拠出する,キョシュツ
降職する,コウショク
しゅんじゅんする,シュンジュン
廃業する,ハイギョウ
脱俗する,ダツゾク
制覇する,セイハ
急派する,キュウハ
さっかする,サッカ
即死する,ソクシ
成立する,セイリツ
遁走する,トンソウ
受贈する,ジュゾウ
いっしゅくする,イッシュク
クロスオーバーする,クロスオーバー
隠遁する,イントン
陸せいする,リクセイ
発効する,ハッコウ
同船する,ドウセン
衰亡する,スイボウ
制する,セイ
まんぽする,マンポ
仮縫いする,カリヌイ
チャーターする,チャーター
おわびする,オワビ
在世する,ザイセイ
かいこうする,カイコウ
即製する,ソクセイ
招請する,ショウセイ
得票する,トクヒョウ
れっ記する,レッキ
高進する,コウシン
発祥する,ハッショウ
縮写する,シュクシャ
しょうどうする,ショウドウ
散骨する,サンコツ
沈積する,チンセキ
落飾する,ラクショク
免税する,メンゼイ
往じょうする,オウジョウ
スキャンする,スキャン
りん請する,リンセイ
へい息する,ヘイソク
ディスカウントする,ディスカウント
溶存する,ヨウゾン
軽減する,ケイゲン
だっしゅつする,ダッシュツ
兼併する,ケンペイ
欣喜する,キンキ
指呼する,シコ
別記する,ベッキ
よう接する,ヨウセツ
下書きする,シタガキ
破水する,ハスイ
叛逆する,ハンギャク
防護する,ボウゴ
介護する,カイゴ
得点する,トクテン
イライラする,イライラ
混乱する,コンラン
斃死する,ヘイシ
啓培する,ケイバイ
ゆうよくする,ユウヨク
確実視する,カクジツシ
費消する,ヒショウ
拝辞する,ハイジ
せん情する,センジョウ
著作する,チョサク
黙坐する,モクザ
卒去する,ソッキョ
西遊する,セイユウ
西遊する,サイユウ
根まわしする,ネマワシ
給仕する,キュウジ
辛労する,シンロウ
出荷する,シュッカ
引上げする,ヒキアゲ
かん腸する,カンチョウ
非難する,ヒナン
自壊する,ジカイ
強奪する,ゴウダツ
老熟する,ロウジュク
順接する,ジュンセツ
開城する,カイジョウ
建設する,ケンセツ
点綴する,テンテイ
点綴する,テンテツ
元締めする,モトジメ
慨嘆する,ガイタン
守護する,シュゴ
せっさする,セッサ
敗ぼくする,ハイボク
覆没する,フクボツ
発足する,ホッソク
発足する,ハッソク
叙する,ジョ
びん察する,ビンサツ
鎮護する,チンゴ
ひん斥する,ヒンセキ
ひん斥する,ヒン斥
破顔一笑する,ハガンイッショウ
遂行する,スイコウ
離水する,リスイ
はそくする,ハソク
摘録する,テキロク
束縛する,ソクバク
潰走する,カイソウ
浣腸する,カンチョウ
せん衡する,センショウ
搬送する,ハンソウ
じしょする,ジショ
掃除する,ソウジ
講釈する,コウシャク
酷遇する,コクグウ
共演する,キョウエン
詳論する,ショウロン
吐息する,トイキ
贈り物する,オクリモノ
緩行する,カンコウ
寄食する,キショク
いっ貫する,イッカン
肌荒れする,ハダアレ
格付けする,カクヅケ
発想する,ハッソウ
アップリケする,アップリケ
安座する,アンザ
たいひする,タイヒ
節約する,セツヤク
ふかんする,フカン
免租する,メンソ
表記する,ヒョウキ
わき見する,ワキミ
先発する,センパツ
滞京する,タイキョウ
出場する,シュツジョウ
シンジングする,シンジング
じゅんこうする,ジュンコウ
付和雷同する,フワライドウ
つうちょうする,ツウチョウ
補講する,ホコウ
ボーゲンする,ボーゲン
上述する,ジョウジュツ
焚火する,タキビ
採決する,サイケツ
馬食する,バショク
了見する,リョウケン
立論する,リツロン
スパーリングする,スパーリング
けい縛する,ケイバク
受送信する,ジュソウシン
捕捉する,ホソク
概評する,ガイヒョウ
かんしする,カンシ
承引する,ショウイン
忖度する,ソンタク
出力する,シュツリョク
自恃する,ジジ
詮索する,センサク
ようせんする,ヨウセン
きごうする,キゴウ
預言する,ヨゲン
詳述する,ショウジュツ
処遇する,ショグウ
うじうじする,ウジウジ
軽信する,ケイシン
だっこくする,ダッコク
ハッスルする,ハッスル
援引する,エンイン
鳥かんする,チョウカン
進軍する,シングン
履行する,リコウ
しゅっ資する,シュッシ
戦勝する,センショウ
きがする,キガ
連署する,レンショ
しゅっ郷する,シュッキョウ
謄写する,トウシャ
せんこうする,センコウ
こんぼうする,コンボウ
縫製する,ホウセイ
荒蕪する,コウブ
べんぴする,ベンピ
かい離する,カイリ
ちょうりょうする,チョウリョウ
あっ縮する,アッシュク
野営する,ヤエイ
被災する,ヒサイ
設営する,セツエイ
沈りんする,チンリン
克復する,コクフク
全休する,ゼンキュウ
へんしんする,ヘンシン
電鍍する,デント
送受する,ソウジュ
アタックする,アタック
サジェストする,サジェスト
とうちょうする,トウチョウ
座食する,ザショク
口述する,コウジュツ
出版する,シュッパン
審議する,シンギ
尊信する,ソンシン
媒酌する,バイシャク
入居する,ニュウキョ
永住する,エイジュウ
戦死する,センシ
苦笑する,クショウ
入廷する,ニュウテイ
ふっ旧する,フッキュウ
八百長する,ヤオチョウ
窮迫する,キュウハク
辞職する,ジショク
来援する,ライエン
応募する,オウボ
順守する,ジュンシュ
宣言する,センゲン
比定する,ヒテイ
交尾する,コウビ
歴訪する,レキホウ
さっこうする,サッコウ
還元する,カンゲン
慫慂する,ショウヨウ
在日する,ザイニチ
視認する,シニン
乱立する,ランリツ
癒合する,ユゴウ
温存する,オンゾン
しゅっ金する,シュッキン
校勘する,コウカン
潜伏する,センプク
防水する,ボウスイ
せんりつする,センリツ
せっ戦する,セッセン
特許する,トッキョ
焼身する,ショウシン
付着する,フチャク
説諭する,セツユ
検たんする,ケンタン
承知する,ショウチ
パラフレーズする,パラフレーズ
保菌する,ホキン
閉居する,ヘイキョ
一軸する,イチジク
凝縮する,ギョウシュク
許諾する,キョダク
せっ食する,セッショク
彌縫する,ビホウ
ぎゃくとする,ギャクト
永続する,エイゾク
排撃する,ハイゲキ
カムフラージュする,カムフラージュ
値上がりする,ネアガリ
転身する,テンシン
注水する,チュウスイ
入内する,ジュダイ
発着する,ハッチャク
安眠する,アンミン
醇化する,ジュンカ
廃する,ハイ
マッサージする,マッサージ
節制する,セッセイ
輪唱する,リンショウ
交感する,コウカン
乗り入れする,ノリイレ
遊覧する,ユウラン
告解する,コッカイ
拿捕する,ダホ
教誡する,キョウカイ
みっそうする,ミッソウ
快走する,カイソウ
ざ折する,ザセツ
内切する,ナイセツ
ばってきする,バッテキ
探偵する,タンテイ
親臨する,シンリン
徘徊する,ハイカイ
含意する,ガンイ
貫通する,カンツウ
遊戯する,ユウギ
累増する,ルイゾウ
ぎんしょうする,ギンショウ
収用する,シュウヨウ
参ぱいする,サンパイ
変貌する,ヘンボウ
しょうかいする,ショウカイ
猪突する,チョトツ
蝉蛻する,センゼイ
きぐする,キグ
疲労する,ヒロウ
ばとうする,バトウ
返報する,ヘンポウ
てんぷくする,テンプク
手配する,テハイ
遅疑する,チギ
パトロールする,パトロール
従業する,ジュウギョウ
ほうてんする,ホウテン
投票する,トウヒョウ
挙行する,キョコウ
先議する,センギ
佩用する,ハイヨウ
染み抜きする,シミヌキ
しっ正する,シッセイ
警護する,ケイゴ
晴ばれする,ハレバレ
やみ取引する,ヤミトリヒキ
入洛する,ニュウラク
入洛する,ジュラク
がぶ飲みする,ガブノミ
じっ証する,ジッショウ
竣功する,シュンコウ
重訳する,ジュウヤク
代香する,ダイコウ
統御する,トウギョ
出産する,シュッサン
追窮する,ツイキュウ
しっぴする,シッピ
リストラする,リストラ
否決する,ヒケツ
通園する,ツウエン
控除する,コウジョ
蔑視する,ベッシ
検針する,ケンシン
節略する,セツリャク
増水する,ゾウスイ
合奏する,ガッソウ
急変する,キュウヘン
返品する,ヘンピン
クリアーする,クリアー
断ぱつする,ダンパツ
司式する,シシキ
引き下げする,ヒキサゲ
譲歩する,ジョウホ
こうふくする,コウフク
使用する,シヨウ
呼び捨てする,ヨビステ
送話する,ソウワ
群舞する,グンブ
ごうちんする,ゴウチン
虐殺する,ギャクサツ
蓄蔵する,チクゾウ
核分裂する,カクブンレツ
携行する,ケイコウ
仕付する,シツケ
文飾する,ブンショク
退化する,タイカ
喝采する,カッサイ
変調する,ヘンチョウ
敷えんする,フエン
たい色する,タイショク
激高する,ゲッコウ
かっこする,カッコ
たい頭する,タイトウ
焼損する,ショウソン
しゅんきょする,シュンキョ
借用する,シャクヨウ
メモする,メモ
ひっさんする,ヒッサン
終決する,シュウケツ
演色改善する,エンショクカイゼン
観望する,カンボウ
嘱託する,ショクタク
後続する,コウゾク
飲酒する,インシュ
恤兵する,ジュッペイ
濫ぱつする,ランパツ
催促する,サイソク
嘆美する,タンビ
しっ奏する,シッソウ
恨み死する,ウラミジニ
液化する,エキカ
ねんじゅする,ネンジュ
どうさつする,ドウサツ
襲爵する,シュウシャク
せんぶんする,センブン
りかんする,リカン
めんごする,メンゴ
雲散する,ウンサン
注入する,チュウニュウ
せっ衝する,セッショウ
出兵する,シュッペイ
訪台する,ホウタイ
停電する,テイデン
極論する,キョクロン
ちゅうきゅうする,チュウキュウ
占筮する,センゼイ
周延する,シュウエン
分納する,ブンノウ
虐待する,ギャクタイ
り災する,リサイ
論究する,ロンキュウ
はっちゅうする,ハッチュウ
プレーニングする,プレーニング
きんぼする,キンボ
救済する,キュウサイ
消尽する,ショウジン
創造する,ソウゾウ
せんていする,センテイ
放流する,ホウリュウ
対策する,タイサク
そくだんする,ソクダン
検算する,ケンザン
しゅうじょくする,シュウジョク
挂錫する,ケシャク
別掲する,ベッケイ
反比例する,ハンピレイ
所属する,ショゾク
出勤する,シュッキン
講読する,コウドク
論告する,ロンコク
併称する,ヘイショウ
対がんする,タイガン
唱道する,ショウドウ
啓もうする,ケイモウ
抱合する,ホウゴウ
坐食する,ザショク
促成する,ソクセイ
免職する,メンショク
同棲する,ドウセイ
あっ勝する,アッショウ
近似する,キンジ
ランデブーする,ランデブー
描出する,ビョウシュツ
義絶する,ギゼツ
外接する,ガイセツ
防衛する,ボウエイ
相違する,ソウイ
電送する,デンソウ
かいざんする,カイザン
離合する,リゴウ
てんしする,テンシ
発振する,ハッシン
ざっ居する,ザッキョ
人違いする,ヒトチガイ
縛する,バク
討死する,ウチジニ
訂正する,テイセイ
公有する,コウユウ
しょうけいする,ショウケイ
棚おろしする,タナオロシ
薨去する,コウキョ
糊付けする,ノリヅケ
チャレンジする,チャレンジ
加湿する,カシツ
ねつぞうする,ネツゾウ
臆する,オク
遊歩する,ユウホ
精選する,セイセン
試用する,シヨウ
前売する,マエウリ
立売する,タチウリ
在宿する,ザイシュク
製造する,セイゾウ
たっかんする,タッカン
溶血する,ヨウケツ
くっ進する,クッシン
店番する,ミセバン
自律する,ジリツ
移送する,イソウ
文選する,ブンセン
撰修する,センシュウ
禁欲する,キンヨク
はいようする,ハイヨウ
整形する,セイケイ
定住する,テイジュウ
ぞっ航する,ゾッコウ
賞用する,ショウヨウ
剔抉する,テッケツ
リサイクルする,リサイクル
支出する,シシュツ
左たんする,サタン
征討する,セイトウ
建て増しする,タテマシ
装飾する,ソウショク
南船北馬する,ナンセンホクバ
ＦＡＸする,ファックス
熱発する,ネッパツ
行列する,ギョウレツ
離日する,リニチ
生害する,ショウガイ
先達する,センダツ
増俸する,ゾウホウ
る骨する,ルコツ
へんぱいする,ヘンパイ
ていはくする,テイハク
クラスタリングする,クラスタリング
こうちゃくする,コウチャク
記する,キ
ふっていする,フッテイ
訂する,テイ
思いちがいする,オモイチガイ
蒸着する,ジョウチャク
帰する,キ
試錐する,シスイ
水葬する,スイソウ
入電する,ニュウデン
崩御する,ホウギョ
とっ掲する,トッケイ
併用する,ヘイヨウ
討究する,トウキュウ
遍満する,ヘンマン
進講する,シンコウ
屈服する,クップク
こっせつする,コッセツ
希望する,キボウ
自撰する,ジセン
斬殺する,ザンサツ
招待する,ショウタイ
準拠する,ジュンキョ
だきする,ダキ
公定する,コウテイ
門番する,モンバン
開花する,カイカ
御見舞する,オミマイ
詳言する,ショウゲン
代入する,ダイニュウ
転学する,テンガク
昏迷する,コンメイ
確保する,カクホ
失恋する,シツレン
撤去する,テッキョ
横いつする,オウイツ
減給する,ゲンキュウ
掩護する,エンゴ
しょうしゃくする,ショウシャク
インタビューする,インタビュー
一敗する,イッパイ
献盃する,ケンパイ
いっけんする,イッケン
内接する,ナイセツ
共有する,キョウユウ
攻究する,コウキュウ
倒産する,トウサン
美化する,ビカ
贋造する,ガンゾウ
剃髪する,テイハツ
嗟歎する,サタン
同視する,ドウシ
雲散霧消する,ウンサンムショウ
しょう戒する,ショウカイ
逆用する,ギャクヨウ
笑納する,ショウノウ
対峙する,タイジ
登用する,トウヨウ
パーティする,パーティ
過称する,カショウ
補習する,ホシュウ
払しょくする,フッショク
落後する,ラクゴ
ディベートする,ディベート
偽装する,ギソウ
解離する,カイリ
訪日する,ホウニチ
共鳴する,キョウメイ
決裁する,ケッサイ
遵奉する,ジュンポウ
ひぼうする,ヒボウ
貸借する,タイシャク
撹拌する,コウハン
撹拌する,カクハン
収容する,シュウヨウ
例証する,レイショウ
垂下する,スイカ
竣工する,シュンコウ
ちょっ行する,チョッコウ
会食する,カイショク
離間する,リカン
紛失する,フンシツ
干犯する,カンパン
勘考する,カンコウ
再現する,サイゲン
対生する,タイセイ
熟考する,ジュッコウ
出頭する,シュットウ
べき乗する,ベキジョウ
ひっちゃくする,ヒッチャク
載録する,サイロク
貯蔵する,チョゾウ
怪我する,ケガ
圧迫する,アッパク
難航する,ナンコウ
利用する,リヨウ
しょくざいする,ショクザイ
山居する,サンキョ
逃避行する,トウヒコウ
同乗する,ドウジョウ
ちょうふくする,チョウフク
要心する,ヨウジン
放屁する,ホウヒ
解凍する,カイトウ
力行する,リッコウ
出陳する,シュッチン
進航する,シンコウ
託送する,タクソウ
べっ置する,ベッチ
焼き付けする,ヤキツケ
入籍する,ニュウセキ
軽挙妄動する,ケイキョモウドウ
頻ぱつする,ヒンパツ
成仏する,ジョウブツ
大成する,タイセイ
けっとうする,ケットウ
